name,gender,year,state,percent,number,newborn
River,M,2008,WA,0.001102157330101427,27,2449741
River,M,2009,WA,0.0010613366882458186,26,2449741
River,M,2013,WA,0.0010613366882458186,26,2449741
River,M,2006,WA,0.00097969540453460183,24,2449741
River,F,2013,WA,0.00096232144927443258,21,2182223
River,F,2012,WA,0.00087067178743877234,19,2182223
River,M,2011,WA,0.00085723347896777657,21,2449741
River,M,2012,WA,0.00081641283711216819,20,2449741
River,M,2005,WA,0.00073477155340095131,18,2449741
River,M,2004,WA,0.00069395091154534293,17,2449741
River,F,2009,WA,0.00068737246376745186,15,2182223
River,M,2013,CA,0.00068614496777616755,103,15011405
River,M,2007,WA,0.00061230962783412617,15,2449741
River,M,2000,WA,0.00057148898597851768,14,2449741
River,M,2010,WA,0.00057148898597851768,14,2449741
River,F,2007,WA,0.00054989797101396144,12,2182223
River,F,2011,WA,0.00054989797101396144,12,2182223
River,M,2008,CA,0.00053958973194048125,81,15011405
River,M,2012,CA,0.00053958973194048125,81,15011405
River,M,2011,CA,0.0005196049270537968,78,15011405
River,F,2006,WA,0.00050407314009613137,11,2182223
River,M,2001,WA,0.00048984770226730091,12,2449741
River,M,2010,CA,0.00047297371565153295,71,15011405
River,M,2009,CA,0.00042634250424926915,64,15011405
River,M,2003,WA,0.00040820641855608409,10,2449741
River,M,2007,CA,0.0003730496912181105,56,15011405
River,F,2008,WA,0.00036659864734264096,8,2182223
River,F,2010,WA,0.00036659864734264096,8,2182223
River,F,2012,CA,0.00034060049171116092,47,13799158
River,M,2005,CA,0.0003330800814447415,50,15011405
River,M,2002,WA,0.00032656513484486728,8,2449741
River,M,2006,CA,0.00031309527655805705,47,15011405
River,M,2004,CA,0.00027312566678468805,41,15011405
River,F,2013,CA,0.0002608854830128041,36,13799158
River,M,2003,CA,0.0002198328537535294,33,15011405
River,F,2011,CA,0.00021740456917733675,30,13799158
River,M,2001,CA,0.00020650965049573975,31,15011405
River,F,2009,CA,0.000202910931232181,28,13799158
River,M,2012,NY,0.00019665746227802596,24,12203961
River,F,2010,CA,0.00019566411225960308,27,13799158
River,M,2009,NY,0.00018026934042152381,22,12203961
River,M,2013,NY,0.00018026934042152381,22,12203961
River,F,2007,CA,0.0001739236553418694,24,13799158
River,M,2000,CA,0.0001732016423512656,26,15011405
River,M,2002,CA,0.00016654004072237075,25,15011405
River,F,2006,CA,0.00015943001739671364,22,13799158
River,M,2005,NY,0.00015568715763677056,19,12203961
River,M,2011,NY,0.00013929903578026838,17,12203961
River,M,2008,NY,0.00011471685299551514,14,12203961
River,F,2011,NY,0.00011314013929291765,13,11490175
River,F,2008,CA,0.00010870228458866838,15,13799158
River,M,2006,NY,0.00010652279206726407,13,12203961
River,M,2004,NY,9.8328731139012978e-05,12,12203961
River,M,2010,NY,9.8328731139012978e-05,12,12203961
River,F,2013,NY,9.5733964017084163e-05,11,11490175
River,F,2004,CA,9.42086466435126e-05,13,13799158
River,F,2005,CA,9.42086466435126e-05,13,13799158
River,M,2001,NY,9.01346702107619e-05,11,12203961
River,M,2003,NY,9.01346702107619e-05,11,12203961
River,M,2007,NY,8.1940609282510815e-05,10,12203961
River,F,2009,NY,7.8327788741250682e-05,9,11490175
River,F,2002,CA,6.5221370753201026e-05,9,13799158
River,F,2012,NY,6.0921613465417193e-05,7,11490175
River,F,2008,NY,5.2218525827500452e-05,6,11490175
River,F,2010,NY,5.2218525827500452e-05,6,11490175
River,M,2002,NY,4.9164365569506489e-05,6,12203961
River,F,2007,NY,4.3515438189583711e-05,5,11490175
River,F,2001,CA,4.3480913835467351e-05,6,13799158
River,M,2000,NY,4.0970304641255407e-05,5,12203961
River,F,2000,CA,3.6234094862889461e-05,5,13799158
River,F,2003,CA,3.6234094862889461e-05,5,13799158
